Date,Dew Point,Humidity,Max Wind Speed,Pressure,Rain,Rainfall,Solar Radiation,Sunshine Hours,Temperature,Visibility,Wind Direction,Wind Speed,Walking
2019-01-28,,69.82435121465917,4.0530386740331465,980.1448421081911,,13.653378891941403,27.670744311886025,,2.1127411941235255,4.673913043478261,235.14699219948247,13.463719957342981,18.275936447811446
2019-01-29,,84.56755700666905,3.2540017590149493,971.1913744201888,,13.724012642005126,6.662212059135362,,2.138229561623492,3.370833333333334,220.8802525311648,13.080228118767495,15.733059764309763
2019-01-30,,84.29958417135565,3.676789587852497,969.6508885985429,,13.377960870992302,50.51556025122919,,0.024178189344697672,3.383333333333333,220.09270959030843,12.465380029220766,18.876852574729483
2019-01-31,,83.81954461452193,1.4662538699690404,970.6578669859673,,12.854991387398291,49.569352490213895,,-0.8004391430260159,1.9875,178.79890745737174,11.621445619508975,17.67997685185185
2019-02-01,,89.4003463826199,2.093385982230996,972.9633374191167,,12.682416007677501,25.303775016272738,,0.9594090594571506,1.6665217391304348,188.29131487209574,11.82715047418751,13.879433856568001
2019-02-02,,82.72141559537958,3.7450331125827816,985.7467898309825,,12.931179884701072,36.8996224333544,,0.3167033105299656,3.225,231.65534068033193,12.323289731390226,17.05771619253762
2019-02-03,,80.6914152985595,2.589285714285714,994.5369100837481,,13.377950250024131,21.852245085427402,,1.4173101368368426,3.3204166666666666,203.206436661759,12.08264608619068,10.311132154882156
2019-02-04,,77.69571058467449,4.8112349914236825,987.6920328685757,,13.112473982827126,36.55934819561406,,5.858629006703627,3.8958333333333326,219.55018128155555,13.664960927506737,17.06727494937722
2019-02-05,,89.21567242149943,2.85863309352518,993.7855799040021,,13.166968229992335,23.87705169577992,,2.8919068990704306,0.7316666666666666,190.70042360892108,12.320499484794865,15.73821548821549
2019-02-06,,81.44154333507309,2.608631772268135,987.4236062188046,,13.115600354223426,41.81767707829515,,6.447452462482252,2.0375,214.61381218955435,12.540206328019023,19.15542003683451
2019-02-07,,83.93791747803398,3.9035104364326334,972.9223717364076,,13.446201593784254,22.23890092187501,,5.14637884677403,1.6895833333333332,204.31922219241036,12.765989373214257,17.998421717171716
2019-02-08,,80.03349668971576,6.485459183673468,962.5548537393055,,13.194781108181598,33.542062096554496,,6.95106273150109,2.5708333333333333,205.05980731058867,14.708674822390726,15.127403846153847
2019-02-09,,74.71572311567611,5.868118628359596,965.0638307765191,,14.515895574289502,49.49296136720517,,6.546704673656396,2.2925,221.47906496970373,14.526056353829617,19.069622507122507
2019-02-10,,79.89753397542178,4.01293881644935,974.4807462358515,,12.365582484108575,42.63342182765013,,4.2830938089345265,4.066666666666666,233.443606326298,11.823403404774938,10.952679843304843
2019-02-11,,79.08334988848613,2.585277246653918,997.6297576726744,,12.373741799348597,49.191271432357176,,4.480298250555128,2.9249999999999994,220.3605469790983,11.65340409660385,15.128783831908832
2019-02-12,,80.41341134575741,2.917727272727274,1001.8340416380078,,12.603597363083175,14.90008981423612,,7.367301877109911,2.770833333333333,212.25521397717168,12.68824434202238,16.05128205128205
2019-02-13,,76.29039642480417,4.076535288725939,1002.5790734303812,,12.602865384615395,32.290826607318124,,9.287314504739236,3.204166666666666,218.48543592414384,13.277664642104615,20.044634104193605
2019-02-14,,70.02854112636577,2.146320754716984,1003.6012926737405,,13.107242773722637,35.262650987438754,,8.902441318363278,1.975,203.8482178286554,12.404714613175152,22.715900997151
2019-02-15,,69.52465463084216,2.2038588754134545,998.3015566777211,,13.10698000000001,63.48590955898357,,7.124418258521863,2.55,482.01215001754616,12.045340731100058,22.671073717948715
2019-02-16,,69.67145859374753,,1011.663519268038,,327.67450000000025,104.89734325581392,,10.689408307138214,,301.93314568798485,130.30091890301915,25.11094228753427
2019-02-17,,74.72515387232045,,1005.1692923422265,,327.67450000000025,73.50619691666662,,9.96932207723742,2.3400000000000003,286.2185185185188,109.2457822828776,16.507619598765434
2019-02-18,,70.58000278871403,,992.5795583774758,,14.480846834241982,33.65834599826391,,8.369832921959654,2.783333333333333,211.33076150935133,14.53710238330757,21.441792052469136
2019-02-19,,75.0085434198901,,996.8901644924922,,14.259787561164034,37.752600087473304,,7.720752045367396,2.804166666666667,224.35337432838506,13.99679416472054,23.891169507575757
2019-02-20,,79.55803103762204,,997.5642196898733,,13.71205195187099,15.359488298174652,,9.441586801138484,4.575,616.5661087521856,14.1224576655018,24.8265625
2019-02-21,,75.86194542558204,,996.0473857164159,,13.378023618436147,63.40027365039742,,11.23661466832046,3.5,216.71490973779834,13.163965407604817,30.753287684537685
2019-02-22,,76.48216511042602,,1006.5806085632415,,13.37535872624913,56.15456225276806,,10.037071364495207,1.5791666666666666,196.39972659965775,12.6047810975085,27.492984278266533
2019-02-23,,75.74567266873566,,1026.883033534779,,327.67450000000025,63.7028556467075,,10.553578196966992,1.2833333333333332,272.10249611499637,93.5232960588282,33.96709340542833
2019-02-24,,84.38908875558609,,1031.9665968412394,,327.67450000000025,57.38459744783147,,9.02099135755273,0.4650000000000001,263.681783600164,93.06061967104301,16.819089270568277
2019-02-25,,62.90305965504862,,1030.902592448455,,327.67450000000025,99.394606077802,,11.452217167781082,1.0449999999999997,282.3869404127448,93.14780166476278,24.72174935149157
2019-02-26,,64.78860848151533,,1027.573184432707,,327.67450000000025,56.41451630729166,,9.119745933083307,1.6,273.7133553891357,93.09372232872407,22.49215624104603
2019-02-27,,72.32353697630337,,1002.194532052779,,12.603385249366028,69.6427886282784,,8.700625055429166,0.7320833333333333,216.8327199756369,12.13661374833661,20.94153676184926
2019-02-28,,88.71986875864016,,992.1692042986224,,13.122571280184598,10.018659716889102,,6.042483436785496,0.1853333333333333,182.27681894094314,12.15447577991715,18.6845100308642
2019-03-01,,83.53276443628268,,991.5350107960517,,12.852693141952713,17.983465403511133,,7.1320451850666435,0.6421739130434784,196.81593690421226,11.992177160845687,24.491103018669076
2019-03-02,,74.75286199505751,,979.9607628045072,,13.126583679908117,50.02329584389553,,9.045911458899734,2.715833333333333,206.45281475170603,13.75857476944921,26.67285052910053
2019-03-03,,68.03528686855604,,968.2945164693298,,13.4450272551655,41.31773907393212,,7.292617211416614,1.2958333333333332,203.0311469982835,14.074157773758353,12.20949074074074
2019-03-04,,74.96512922968299,,966.8273251330162,,13.234078456452147,73.17726294178021,,5.326433254498962,3.0725,235.89770911884509,14.53044657546419,19.528645833333332
2019-03-05,,74.18549122125188,,970.8237030289919,,13.108584214559398,44.063373345197476,,5.947668348520388,3.0583333333333336,206.63094887139508,12.859011291204798,20.676022376543212
2019-03-06,,82.98531515719552,,979.9886343924398,,327.69481250000024,17.437707336579873,,8.303148145411372,1.92625,244.37719311145847,82.0827043275451,18.53702820186599
2019-03-07,,78.98050169499439,,981.3261963720195,,327.6750208333336,31.41382051675429,,6.222365419560632,3.1941666666666664,273.79905931184953,82.31512048662255,22.002446302595114
2019-03-08,,74.48447593017434,,999.2663570343872,,327.6755416666669,28.73835586587005,,4.988102015602792,3.829166666666667,291.9578002409649,82.50628702902736,20.713541666666668
2019-03-09,,74.33980024271513,,999.9424331131002,,327.6765833333336,89.39084493263636,,5.364492157447625,2.9166666666666665,295.94384601844087,83.31709267972926,21.850798470535317
2019-03-10,,78.63480134180239,,999.603064956442,,327.6802291666669,46.028831648028614,,3.4574793512903272,3.108333333333333,284.457604202333,82.53864395088823,9.57042378917379
2019-03-11,,70.40365047321387,,1010.9004913822639,,327.67450000000025,85.22317341044968,,5.578131522673968,3.991666666666666,293.96208654784095,94.62796799345722,17.979570561216686
2019-03-12,,72.83160190983932,,989.0497444548736,,327.67450000000025,68.60169553466153,,6.95021440904322,2.920833333333334,293.5072774447777,94.6497459154516,21.025973598544688
2019-03-13,,66.83675531819922,,992.2498551986055,,327.6755416666669,82.9638089526008,,8.333186427551786,2.979166666666666,297.28007454982804,95.14703522660959,22.638132198149723
2019-03-14,,67.84381144046361,,991.9287962490837,,327.6765833333336,98.36854283974432,,9.407363367612506,3.0375,295.67381728296556,94.96605002663867,23.003261784511782
2019-03-15,,68.15127045165238,,994.422118825424,,327.67450000000025,124.82827666083914,,8.112066198310924,2.3416666666666663,293.4435657768811,83.5279104531288,25.3208648989899
2019-03-16,,78.41033632456288,,986.7336964743998,,327.70575000000025,41.35815808758531,,6.327219053361744,2.3025000000000007,273.7860657962542,83.9926537521914,24.30629208754209
2019-03-17,,70.69891010636636,,995.634698391853,,327.6765833333336,107.3621066590098,,5.7161462379426204,4.445833333333334,292.33146904431084,83.32620428180697,15.890467171717171
2019-03-18,,71.43518284740536,,1013.8485978563403,,327.67450000000025,85.32290935599534,,6.686898854416121,3.3416666666666672,287.350624661885,82.03083596524068,22.885153619528623
2019-03-19,,75.13944568912451,,1019.2190343308212,,327.67450000000025,58.46567638610162,,9.92880322171223,2.574583333333333,286.94201613714296,82.05448468099355,23.462910353535356
2019-03-20,,75.81558738610255,,1023.2364591086533,,327.67450000000025,39.98258716832087,,12.48491735002072,2.945833333333334,284.36882226623334,82.24775435035018,24.18439604377104
2019-03-21,,72.92922282423538,,1025.2620573809568,,327.67450000000025,154.46706052912816,,12.896459742158799,3.067083333333334,292.09782705104715,93.90298118014003,23.189920917862096
2019-03-22,,73.39992402629946,4.2633270321361065,1018.7481826186029,,327.6755416666669,17.12095200115741,,10.56860929232904,3.141666666666666,282.24788241938353,73.65399578867806,26.127630471380474
2019-03-23,,65.0710932262172,3.8842273819055255,1026.8467205366453,,327.67450000000025,109.40725756160616,,7.8097322746021405,2.0750000000000006,288.994199666593,73.59726397001745,31.466174596431607
2019-03-24,,65.28439359463283,5.493809523809517,1022.2257700480197,,327.67450000000025,105.27303609915418,,7.631972110366823,2.4958333333333336,286.75087075000664,74.27594634604765,15.765860822679004
2019-03-25,,60.688912456102464,3.979160063391442,1027.262336216475,,327.67450000000025,124.82040275621603,,7.959935486866149,2.433333333333333,265.75675600349,73.65541383374186,23.294454966329965
2019-03-26,,68.03733440698181,4.474766355140182,1027.7341409908438,,327.67450000000025,68.73009189276745,,8.852951755015361,3.0833333333333326,293.16266205718443,73.76015195876724,23.686209348154442
2019-03-27,,69.74284541293827,4.434710087370934,1028.9510670841375,,327.67450000000025,78.66545835421918,,10.255991170206235,2.2999999999999994,292.0836028981265,73.81830195475834,25.1582383413575
2019-03-28,,67.56479420675345,3.0932367149758444,1028.861981364651,,327.67450000000025,145.73707939694933,,9.919400609507989,1.4974999999999998,282.3172588320716,73.29285995200213,26.062342171717173
2019-03-29,,65.65369663015194,2.519746233148293,1021.6595207960445,,327.67450000000025,153.12442218682563,,9.692864594048018,2.0083333333333333,280.15891612852187,73.20289274900172,28.998928872053874
2019-03-30,,76.22050700114113,2.722240000000001,1018.4600231322316,,327.67450000000025,103.17018477180847,,7.658295351978968,1.2054166666666666,262.2273445932343,73.11911018621855,32.56002735690236
2019-03-31,,72.73824748338633,1.6690653432588909,1025.2526525721971,,327.6777608695655,111.44085153590096,,6.177264230197857,2.0365217391304347,226.18800527822305,72.78510461832485,14.975195798565363
2019-04-01,,68.34288662774793,3.015453802125916,1016.0951348853349,,327.67450000000025,86.80664776123713,,6.276713990897313,2.0000000000000004,245.36494839881803,73.30819641590165,20.97188640176445
2019-04-02,,75.22430349320925,2.3600484261501187,998.1064284860339,,327.6880416666669,111.33212798839061,,6.538528428699176,2.94125,263.72252624090453,73.11725097544455,20.026733868226014
2019-04-03,,81.33536240592225,4.23014354066986,993.8062216560919,,327.6974166666669,91.41978012183141,,4.105800141244094,2.150000000000001,258.38665863054587,82.59388830399598,17.123842592592595
2019-04-04,,76.60447837196551,3.938976377952756,993.4908504012524,,327.67918750000024,108.47114162582557,,6.208732881654067,2.1766666666666663,205.45534892405965,73.74125660091661,20.83738425925926
2019-04-05,,73.79433659100283,4.4019936204146655,1002.0032918114039,,327.67450000000025,152.95965163610796,,8.940971760977428,1.14875,201.96571168127937,73.87996085421607,25.08627946127946
2019-04-06,,82.4225652953883,1.85405831363278,1005.33369620557,,327.67450000000025,27.45972831933781,,7.422008360307122,0.8620833333333334,220.02770743402687,72.91379389960493,27.668187821466198
2019-04-07,,85.24974283080012,2.75099443118536,1008.7683494609436,,327.67450000000025,44.18163191107424,,8.099052710835076,0.2654166666666667,174.04268065773675,73.26704706452686,14.254366582491583
2019-04-08,,84.79022418892733,3.498655063291143,1012.8546195459745,,327.67450000000025,35.60758966531718,,7.470110419687313,0.6925,171.94826556868531,73.5768082195733,22.06243214858869
2019-04-09,,72.73067753017926,3.6153296266878487,1017.5212665465285,,327.67450000000025,120.91636679650766,,7.605011046470093,1.85,183.36909968912684,73.49416951623485,22.673032407407405
2019-04-10,,68.28541528084452,2.004792332268372,1020.7837705181644,,327.67450000000025,137.0970216235913,,6.145199394303368,2.5458333333333334,216.59467435914996,72.9088667778892,22.845586413197392
2019-04-11,,60.57293172344285,2.237700964630223,1023.0914399211447,,327.67450000000025,183.24211452788867,,7.544964429677944,3.625,247.7940544361058,72.98752394176543,23.997527356902356
2019-04-12,,61.68744177569666,2.9905763239875345,1025.6495691510909,,327.67450000000025,158.02575123490092,,6.954174768464258,3.658333333333333,225.32168845455422,73.32994673096627,24.605166245791246
2019-04-13,,60.552785875540515,3.654436450839323,1026.6654050226286,,327.67450000000025,144.58127637374744,,6.128162805961752,3.7291666666666665,201.73347319950574,73.49687479052676,26.06534090909091
2019-04-14,,64.31185696751172,3.7552108194112974,1024.9503430913362,,327.6750208333336,118.57946883844838,,6.33814449089545,3.641666666666666,211.95900125791232,82.61958297482256,12.343907828282829
2019-04-15,,74.224701725762,4.249687499999999,1019.5755819082705,,327.67450000000025,104.12341262708719,,6.648720462717259,1.5875,211.646548120499,73.90981844724769,21.82170124138582
2019-04-16,,79.78586269348567,4.000726978998384,1016.4247819932623,,327.67450000000025,76.39452368143883,,8.437926112149492,0.7583333333333333,199.92546634654366,73.65553021200884,23.174295033670035
2019-04-17,,76.41906754078173,2.2413727359389872,1020.2419324031601,,327.67450000000025,165.32011912736084,,9.976099151817989,0.9079166666666666,183.8965213498464,73.14517578429492,23.47796073600078
2019-04-18,,77.22066376022124,1.962390438247016,1024.7028401857747,,327.67450000000025,176.8415476571995,,10.58950973835966,0.5454166666666667,191.87239062082583,73.03582026813247,22.408475783475783
2019-04-19,,72.0435261161799,1.5606060606060603,1028.3039651602105,,327.67450000000025,177.0044437363059,,10.935967963651818,1.00875,216.1382185467079,72.68692750426042,18.454549501424502
2019-04-20,,57.70198989728804,1.5665372670807454,1026.6574089732671,,327.6744999999999,163.78582346521742,,15.279226586771653,1.4775,241.26649117526793,72.61884236953216,24.41923162585292
2019-04-21,,53.00404279279827,3.1048648648648616,1015.0312468542177,,0.0,203.00483880866543,,16.82332752313338,1.870833333333333,268.0763212568601,82.27135781959846,1.898516979834184
2019-04-22,,56.89418502088605,2.8445226917057926,1004.7016068975961,,0.0,213.82396288197424,,14.487255517731267,1.5650000000000002,232.07575280151877,82.37622317497888,0.1759259259259259
2019-04-23,,74.64558390521448,2.6530015797788336,998.8238518553031,,0.0,163.36274238511533,,10.881486132114706,0.7949999999999999,209.75298076447646,82.32453980021334,0.5740740740740741
2019-04-24,,80.70958897201659,2.534883720930236,991.6587585608601,,0.0,59.02696657493149,,10.502874011551992,0.44,201.03347744395683,82.26097226329259,0.6793981481481481
2019-04-25,,80.4397632455922,2.518914604948127,994.9757792410485,,327.6828333333336,75.2396731464557,,10.671663559860601,2.5170833333333333,230.70475462866884,73.09945937454793,16.37295227920228
2019-04-26,,76.84850237349487,3.754948535233562,999.6737510181993,,327.6750208333336,119.16611032468874,,10.157137284336027,2.55625,249.03622613797995,73.53082556336332,20.13932156455521
2019-04-27,,74.75895424295929,2.9227629513343767,998.1547723815042,,327.67450000000025,92.18286713950597,,9.35369847823237,2.15,207.72322692105504,73.2583711858593,24.11489494301994
2019-04-28,,73.5064356994315,2.329748822605964,1016.86927939798,,327.67450000000025,186.96914899220732,,10.005261776279175,1.7654166666666662,225.2655696032514,73.09320364158944,12.77426103988604
2019-04-29,,77.74040560744885,1.707177033492826,1023.0530842011304,,327.67450000000025,164.5366470116862,,9.553637053955379,1.2783333333333335,230.52899308450662,72.85259405805377,20.5974448005698
2019-04-30,,70.08865787469131,1.8275080906148844,1019.6967490400036,,327.67450000000025,197.2652618238553,,12.530787237549465,1.1416666666666668,242.17763221222336,72.77126741966516,20.506766381766383
2019-05-01,,72.0764408929377,2.661452513966477,1013.1603667603817,,327.67450000000025,87.87420046560209,,12.997827145270863,2.021304347826088,286.50237601618926,73.12913215781474,20.494649433673825
2019-05-02,,73.7184912744696,3.9617788461538472,1010.0394352466046,,327.67450000000025,89.4023883345972,,10.198110971726855,2.6333333333333333,226.10700810131414,73.57388692419921,19.807233875127494
2019-05-03,,66.30533527724114,2.089139179404668,1012.5877256637444,,327.6755416666669,108.3656824750659,,7.746661082826776,2.9250000000000007,240.1960910717842,72.9426989786686,22.3943922418336
2019-05-04,,68.55489468009368,,1018.9416405605917,,327.67450000000025,103.9363144652778,,6.228791133762576,2.658333333333333,264.3766588050147,93.84049348068811,28.52441165336474
2019-05-05,,60.40350618553937,,1021.0769361260942,,327.67450000000025,144.91598317013893,,8.0959966008091,3.395833333333333,296.81818393971446,108.83751109803019,16.558875389253295
2019-05-06,,69.01660318888008,,1017.2635102295102,,327.6765833333336,115.2848052326389,,7.344454595174534,3.045833333333334,259.1380214293984,108.69796192082167,19.631677563095803
2019-05-07,,70.1949303528548,2.757413249211357,1010.4571440403893,,327.6750208333336,106.58719221933383,,7.857857134997571,3.4125,213.8174602165613,73.17116997661147,22.64993686868687
2019-05-08,,86.97094662132233,4.55516705516705,994.806874462407,,327.7047083333336,24.15931985329661,,7.403475968822324,0.6900000000000001,200.29822295143103,73.73578414290617,13.26178451178451
2019-05-09,,74.91778889858138,4.368210361067512,997.2483097696208,,327.68231250000025,90.00594113653386,,7.575657575622164,2.2583333333333337,183.34413052889764,73.75383978883337,23.479850589225588
2019-05-10,,66.8183438213842,1.909910641754672,1006.16761628374,,327.67450000000025,188.77791355872276,,8.048971054040312,3.5583333333333336,234.0777006114904,72.86783092026891,29.087699915824917
2019-05-11,,67.04447141265136,1.6556003223207094,1018.1061598214363,,327.67450000000025,191.33232050529205,,9.13416957181443,3.270833333333333,226.53997879917088,72.8656109892969,34.70848783891547
2019-05-12,,63.853582046869235,1.941813804173356,1031.7640539987215,,327.67450000000025,236.66889959393038,,10.805363943033754,3.870833333333333,239.02331763635883,72.83619950479064,15.886837121212123
2019-05-13,,56.73172778897035,1.7180732484076426,1034.300860079438,,327.67450000000025,232.88533096233053,,13.823451738240207,4.116666666666666,265.7486935833456,72.89302965585476,23.43664321789322
2019-05-14,,55.347238767572826,1.8510030864197504,1029.8983594705453,,327.67450000000025,212.60542976130532,,16.28791935404807,2.670833333333333,248.88257927910323,72.83085851396721,24.160589540262436
2019-05-15,,57.86598341906991,2.0633846153846136,1023.1981797878763,,327.67450000000025,224.055389679751,,16.577144295438348,1.9583333333333333,241.18615231634365,72.85730337297701,24.904040404040405
2019-05-16,,62.305462211169534,2.8907363420427576,1019.5254546370875,,327.67450000000025,281.1995717686727,,12.71419950119236,3.275,205.51483379482818,73.30267153891461,24.359743265993266
2019-05-17,,72.66607587141206,3.3131386861313894,1011.1226095437827,,327.6750208333336,205.20062916894653,,12.800958992229576,1.9329166666666664,178.67181502316333,73.5524885098473,21.12891600353852
2019-05-18,,84.83024090251185,1.323895899053629,1004.2830532832744,,327.67710416666694,36.90342369432508,,11.185967897602847,1.53875,216.56077106648115,72.59802334288766,21.801004482989775
2019-05-19,,72.33471536854663,1.5308258381030246,1006.4633402673475,,327.67450000000025,110.97868267293062,,13.698891852024621,2.8975000000000004,267.00393843468527,72.72281999794399,14.009837962962964
2019-05-20,,70.73841593750781,2.553381066030237,1009.5486205364257,,327.67450000000025,141.0699027783824,,13.988013229552728,2.404166666666667,266.08297128695614,73.06298962604653,19.70062271778821
2019-05-21,,69.21485682339359,3.6004874086108845,1013.8332221572695,,327.67450000000025,165.59864174205015,,13.051578637320413,3.725,256.58847887843746,73.34328960226895,19.948495370370374
2019-05-22,,56.73215064393582,4.778750000000006,1013.0090423176491,,327.67450000000025,272.1696135452477,,13.591258700392684,4.470833333333333,289.2748885685503,73.89139687956089,20.237567588579914
2019-05-23,,55.01860302981386,5.435266821345705,1010.0477944303849,,327.67450000000025,275.0989739908064,,13.715044849159357,3.9333333333333336,289.6663390908388,74.15015763590638,20.569355413105413
2019-05-24,,63.13866811589307,4.371727343144843,1011.7587626663183,,327.67450000000025,211.90990004414894,,13.392463489064456,3.941666666666667,265.9544952366508,73.87259823101205,24.20971331908832
2019-05-25,,70.91522121522502,2.7510808646917586,1011.9637046065737,,327.6765833333336,105.35632493438577,,13.581536540257114,2.575,285.9393274112845,73.21753057044037,24.334668803418804
2019-05-26,,71.12445818411874,5.802331002331001,1002.8963567965509,,327.6781458333336,147.53841851617338,,15.684640666934886,2.58625,285.9101570914909,74.3367722247249,16.143649569321298
2019-05-27,,75.86747358692107,3.623566378633146,1002.57169756898,,327.6916875000002,80.94236665826475,,10.8349089445965,2.149583333333334,244.91295677740592,73.5121198719727,11.761820550307393
2019-05-28,,75.62007030138004,1.9578864353312304,1009.8609021075544,,327.6812708333336,132.12612097302102,,9.757619521325099,2.8995833333333336,225.0137211885131,72.90388973980862,20.006728762890734
2019-05-29,,72.9769812846694,2.464832535885171,1010.2583518909601,,327.6765833333336,88.26703023571842,,11.260671684154461,2.6091666666666664,251.488827882693,73.05036061944719,21.5988693019943
2019-05-30,,81.16783783917397,3.799768518518517,1009.4819577976199,,327.6760625000002,82.8905689063116,,15.95324651719918,1.4441666666666666,281.99403508891584,73.7911211662061,22.353365384615383
2019-05-31,,79.4161406756017,3.670261697065817,1013.5866608953085,,327.6786666666669,65.75364240577358,,15.538860892541267,2.7404166666666665,275.02096768313834,73.57080962534911,25.282514384854043
2019-06-01,,74.2175445398225,2.3420221169036344,1012.9562033212003,,327.67450000000025,93.40594490181,,15.259458408535563,3.069565217391305,266.5633462365723,73.05690271590343,26.00960421692129
2019-06-02,,74.55031220650916,3.445830085736556,1000.2533020424457,,327.6760625000002,94.73258362680129,,16.613983799428613,2.1641666666666675,242.86651974902756,73.37587864028123,14.048327206981053
2019-06-03,,60.98798459608574,4.37680817610063,1002.2019783298402,,327.67450000000025,199.2613835185265,,14.750226599997736,3.1625,283.1628435289557,82.91802001278606,20.538941084038832
2019-06-04,,70.48942223668394,2.783613109512389,1002.1416544048826,,327.69793750000025,121.16820862356586,,13.696726769336138,2.75,218.39429874755683,73.15988431241823,18.66065705128205
2019-06-05,,71.6481627353225,3.242424242424239,998.6707853647412,,327.67918750000024,176.86503234719703,,14.356967194278875,3.4745833333333334,247.7932976203992,73.3175721986348,22.93053517866458
